user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
88116,2023-03-14 00:00:00,2023-11-12 11:00:00,161,DEV1586,Direct,Safari,F,34,192.168.8.241,0
66563,2023-07-16 00:00:00,2023-10-15 10:00:00,234,DEV1255,Ads,FireFox,M,41,192.168.172.154,1
54757,2023-08-31 00:00:00,2023-11-02 07:00:00,488,DEV2473,Direct,FireFox,M,54,192.168.47.84,1
87475,2023-03-27 00:00:00,2023-02-18 02:00:00,171,DEV1720,Ads,FireFox,F,19,192.168.196.132,0
61257,2023-10-14 00:00:00,2023-06-28 18:00:00,159,DEV3000,Ads,FireFox,M,31,192.168.71.14,0
10307,2023-09-16 00:00:00,2023-03-19 02:00:00,225,DEV4007,Direct,Chrome,M,27,192.168.76.96,0
66889,2023-10-13 00:00:00,2023-01-17 02:00:00,328,DEV8946,Ads,FireFox,M,32,192.168.171.122,0
78895,2023-05-29 00:00:00,2023-04-05 05:00:00,429,DEV5502,Direct,IE,F,54,192.168.174.31,0
45944,2023-07-09 00:00:00,2023-07-28 10:00:00,357,DEV7190,Direct,Chrome,M,63,192.168.35.176,0
48134,2023-08-05 00:00:00,2023-05-22 19:00:00,349,DEV6112,Ads,Safari,F,35,192.168.180.150,0
37323,2023-03-27 00:00:00,2023-03-27 13:00:00,326,DEV2731,SEO,FireFox,F,62,192.168.161.145,0
81762,2023-08-04 00:00:00,2023-09-17 01:00:00,347,DEV5901,SEO,Chrome,M,30,192.168.139.86,0
97225,2023-04-28 00:00:00,2023-08-07 11:00:00,51,DEV3177,SEO,Chrome,F,52,192.168.125.129,0
35954,2023-03-28 00:00:00,2023-04-04 15:00:00,361,DEV2580,Direct,FireFox,M,53,192.168.235.154,0
65021,2023-02-09 00:00:00,2023-08-21 02:00:00,170,DEV4226,Direct,Chrome,F,54,192.168.177.158,0
99959,2023-06-10 00:00:00,2023-09-20 20:00:00,83,DEV5590,SEO,FireFox,F,27,192.168.175.85,1
89866,2023-07-10 00:00:00,2023-02-10 15:00:00,402,DEV2852,Direct,IE,M,46,192.168.68.144,0
80427,2023-01-25 00:00:00,2023-07-30 09:00:00,384,DEV1081,SEO,IE,M,51,192.168.42.198,0
14992,2023-06-01 00:00:00,2023-03-03 19:00:00,34,DEV4850,Direct,Chrome,M,41,192.168.145.254,1
11961,2023-04-05 00:00:00,2023-03-23 04:00:00,406,DEV4012,Direct,IE,F,44,192.168.193.30,0
22497,2023-02-15 00:00:00,2023-01-31 12:00:00,312,DEV3716,Direct,Chrome,F,26,192.168.62.27,0
42551,2023-05-18 00:00:00,2023-01-26 11:00:00,251,DEV8192,SEO,IE,M,26,192.168.194.136,0
86384,2023-10-15 00:00:00,2023-01-26 00:00:00,387,DEV8501,Ads,Safari,M,27,192.168.96.27,0
65755,2023-06-13 00:00:00,2023-07-04 19:00:00,182,DEV6301,Direct,FireFox,F,29,192.168.251.219,1
23255,2023-01-16 00:00:00,2023-03-29 10:00:00,398,DEV2455,Direct,Safari,F,32,192.168.247.145,0
14567,2023-01-18 00:00:00,2023-09-07 18:00:00,296,DEV7952,SEO,Chrome,M,20,192.168.142.202,0
58847,2023-05-16 00:00:00,2023-02-16 14:00:00,168,DEV4112,SEO,FireFox,F,45,192.168.216.4,0
58003,2023-09-04 00:00:00,2023-08-30 17:00:00,363,DEV7588,Direct,Safari,M,26,192.168.40.109,0
30389,2023-09-05 00:00:00,2023-08-11 15:00:00,227,DEV8562,Direct,FireFox,M,56,192.168.218.75,0
54523,2023-07-17 00:00:00,2023-07-22 06:00:00,464,DEV9107,Ads,IE,M,47,192.168.201.200,0
71576,2023-01-01 00:00:00,2023-03-11 09:00:00,434,DEV9752,Direct,FireFox,M,40,192.168.116.65,0
53919,2023-07-09 00:00:00,2023-07-18 15:00:00,124,DEV6381,Direct,Safari,M,47,192.168.72.110,0
92103,2023-10-21 00:00:00,2023-10-04 16:00:00,439,DEV3104,Direct,Safari,F,33,192.168.119.178,0
13358,2023-02-14 00:00:00,2023-05-16 06:00:00,250,DEV3053,Ads,Safari,F,53,192.168.126.143,0
98535,2023-02-01 00:00:00,2023-08-01 10:00:00,317,DEV8726,Direct,Chrome,F,47,192.168.192.212,0
86524,2023-04-28 00:00:00,2023-02-11 16:00:00,221,DEV1944,Ads,Safari,F,63,192.168.241.56,0
15698,2023-10-23 00:00:00,2023-09-28 04:00:00,372,DEV9085,SEO,Safari,M,54,192.168.164.166,0
76809,2023-07-03 00:00:00,2023-04-14 00:00:00,95,DEV9770,Direct,Chrome,M,33,192.168.64.176,0
65805,2023-07-10 00:00:00,2023-04-20 02:00:00,142,DEV9353,Direct,IE,F,45,192.168.46.167,1
41349,2023-08-23 00:00:00,2023-10-22 15:00:00,277,DEV8464,Direct,Safari,F,37,192.168.141.39,0
86777,2023-08-26 00:00:00,2023-02-04 23:00:00,286,DEV6736,Direct,FireFox,M,31,192.168.47.235,1
60248,2023-08-04 00:00:00,2023-05-07 14:00:00,274,DEV1774,Ads,IE,F,62,192.168.159.215,0
85033,2023-03-15 00:00:00,2023-07-28 03:00:00,102,DEV1056,SEO,IE,M,46,192.168.38.100,0
54041,2023-04-21 00:00:00,2023-10-16 11:00:00,100,DEV7671,SEO,FireFox,F,63,192.168.160.157,0
41954,2023-04-13 00:00:00,2023-03-21 00:00:00,154,DEV8226,Ads,FireFox,F,54,192.168.119.153,0
18002,2023-03-15 00:00:00,2023-03-30 16:00:00,369,DEV5044,Ads,Chrome,M,36,192.168.42.182,0
79783,2023-09-09 00:00:00,2023-01-24 23:00:00,161,DEV1545,Ads,Safari,F,34,192.168.43.77,0
97234,2023-04-24 00:00:00,2023-02-08 14:00:00,164,DEV3980,Ads,FireFox,F,18,192.168.75.107,0
29738,2023-08-26 00:00:00,2023-06-03 23:00:00,145,DEV5906,Direct,Chrome,M,46,192.168.130.6,0
20703,2023-06-22 00:00:00,2023-01-20 19:00:00,262,DEV7395,Direct,Chrome,M,46,192.168.84.57,0
59422,2023-03-20 00:00:00,2023-02-26 19:00:00,437,DEV6498,Ads,IE,F,41,192.168.90.137,0
93106,2023-04-03 00:00:00,2023-09-27 09:00:00,327,DEV4388,Direct,Chrome,M,36,192.168.9.227,0
71899,2023-02-19 00:00:00,2023-01-22 10:00:00,38,DEV4203,Direct,Chrome,M,60,192.168.208.169,0
22392,2023-10-12 00:00:00,2023-11-04 17:00:00,92,DEV2412,SEO,Chrome,F,27,192.168.33.209,0
54724,2023-08-11 00:00:00,2023-08-24 01:00:00,339,DEV1571,Direct,IE,M,53,192.168.153.59,0
42299,2023-03-22 00:00:00,2023-09-27 05:00:00,417,DEV2740,SEO,FireFox,M,34,192.168.129.200,1
25641,2023-09-23 00:00:00,2023-04-04 15:00:00,43,DEV4927,Direct,Chrome,M,34,192.168.245.44,0
89534,2023-06-04 00:00:00,2023-01-16 23:00:00,325,DEV1347,SEO,Safari,F,49,192.168.4.25,0
16305,2023-08-21 00:00:00,2023-09-14 06:00:00,113,DEV1844,SEO,IE,F,33,192.168.243.232,0
28782,2023-08-24 00:00:00,2023-02-14 22:00:00,424,DEV3665,SEO,FireFox,M,63,192.168.78.152,0
88257,2023-06-08 00:00:00,2023-07-04 18:00:00,380,DEV5592,SEO,Chrome,F,40,192.168.25.91,1
87963,2023-09-08 00:00:00,2023-03-16 11:00:00,397,DEV6969,Ads,IE,F,33,192.168.214.84,0
30566,2023-10-09 00:00:00,2023-06-06 17:00:00,242,DEV7074,Direct,FireFox,M,49,192.168.21.146,0
77766,2023-04-12 00:00:00,2023-03-08 09:00:00,246,DEV4590,Ads,FireFox,F,19,192.168.241.9,0
16511,2023-02-20 00:00:00,2023-07-22 06:00:00,232,DEV9734,Direct,Safari,F,57,192.168.41.227,0
36177,2023-02-21 00:00:00,2023-01-23 03:00:00,402,DEV1215,Ads,Chrome,M,23,192.168.158.158,0
14765,2023-07-28 00:00:00,2023-01-28 16:00:00,99,DEV7613,Direct,Safari,M,27,192.168.98.243,0
30354,2023-05-11 00:00:00,2023-09-13 16:00:00,342,DEV2369,Ads,IE,F,51,192.168.249.74,0
33929,2023-09-27 00:00:00,2023-06-22 03:00:00,386,DEV9477,Ads,Chrome,M,47,192.168.80.224,1
38820,2023-07-24 00:00:00,2023-05-04 20:00:00,249,DEV9052,SEO,IE,F,53,192.168.213.106,0
39523,2023-08-07 00:00:00,2023-10-19 04:00:00,227,DEV4059,Ads,IE,M,23,192.168.217.163,0
81088,2023-09-14 00:00:00,2023-08-31 00:00:00,191,DEV1050,SEO,Chrome,F,62,192.168.239.193,0
76163,2023-07-04 00:00:00,2023-06-25 18:00:00,266,DEV6538,SEO,FireFox,M,50,192.168.31.66,0
87525,2023-05-25 00:00:00,2023-02-05 21:00:00,241,DEV2725,Ads,IE,M,22,192.168.119.101,0
23780,2023-06-27 00:00:00,2023-05-16 22:00:00,198,DEV5566,Direct,IE,M,45,192.168.190.113,0
16589,2023-01-14 00:00:00,2023-10-18 10:00:00,338,DEV8857,Ads,Chrome,F,24,192.168.22.49,0
44812,2023-09-03 00:00:00,2023-10-23 00:00:00,424,DEV8826,SEO,FireFox,F,63,192.168.64.196,0
55939,2023-07-06 00:00:00,2023-10-20 07:00:00,353,DEV2329,SEO,Safari,F,36,192.168.171.253,0
61493,2023-09-16 00:00:00,2023-05-29 03:00:00,264,DEV5533,Ads,Chrome,M,60,192.168.185.184,1
50953,2023-02-09 00:00:00,2023-04-21 21:00:00,54,DEV4322,Ads,IE,F,43,192.168.164.192,1
75785,2023-03-30 00:00:00,2023-01-21 14:00:00,325,DEV3898,Ads,Chrome,M,55,192.168.17.115,0
29309,2023-05-05 00:00:00,2023-08-14 16:00:00,95,DEV9940,Ads,Safari,M,55,192.168.132.209,0
64195,2023-01-09 00:00:00,2023-02-09 17:00:00,210,DEV1523,Direct,Safari,M,56,192.168.98.117,0
35901,2023-03-25 00:00:00,2023-04-14 02:00:00,368,DEV9846,SEO,IE,M,34,192.168.245.95,1
33576,2023-01-21 00:00:00,2023-05-06 17:00:00,352,DEV5601,Ads,FireFox,F,36,192.168.153.32,0
41508,2023-10-08 00:00:00,2023-10-08 06:00:00,221,DEV3953,Ads,Safari,F,44,192.168.41.215,1
84711,2023-06-21 00:00:00,2023-10-28 16:00:00,128,DEV4189,Ads,Chrome,F,54,192.168.154.181,0
35464,2023-01-25 00:00:00,2023-02-18 17:00:00,307,DEV3108,SEO,FireFox,M,24,192.168.210.81,0
70281,2023-04-13 00:00:00,2023-02-03 19:00:00,478,DEV2204,SEO,Safari,F,55,192.168.78.90,0
26260,2023-07-09 00:00:00,2023-10-01 07:00:00,164,DEV5039,SEO,Chrome,F,34,192.168.120.202,0
45440,2023-08-24 00:00:00,2023-02-22 10:00:00,195,DEV5082,Ads,Chrome,F,46,192.168.23.125,1
66683,2023-02-06 00:00:00,2023-06-29 02:00:00,206,DEV7456,SEO,IE,M,61,192.168.2.166,0
51430,2023-09-29 00:00:00,2023-06-28 06:00:00,346,DEV9456,Ads,IE,F,56,192.168.70.139,1
11987,2023-10-20 00:00:00,2023-11-09 14:00:00,491,DEV6148,Ads,Chrome,M,61,192.168.32.21,0
35105,2023-06-01 00:00:00,2023-02-05 09:00:00,210,DEV4334,Direct,IE,M,34,192.168.162.13,0
88484,2023-10-09 00:00:00,2023-07-09 11:00:00,427,DEV1711,Direct,IE,F,32,192.168.153.210,0
23026,2023-01-20 00:00:00,2023-06-09 11:00:00,275,DEV6710,Direct,Safari,M,33,192.168.212.124,0
78309,2023-05-17 00:00:00,2023-05-23 18:00:00,388,DEV1331,SEO,FireFox,M,50,192.168.53.168,0
55927,2023-01-29 00:00:00,2023-06-02 18:00:00,245,DEV9159,Direct,Safari,M,28,192.168.172.30,0
85414,2023-01-31 00:00:00,2023-06-23 14:00:00,203,DEV4834,SEO,FireFox,M,50,192.168.68.98,1
67535,2023-01-19 00:00:00,2023-04-21 20:00:00,376,DEV9343,Ads,Safari,F,49,192.168.144.187,0
52946,2023-05-28 00:00:00,2023-03-14 20:00:00,34,DEV9899,Direct,Chrome,F,62,192.168.95.114,0
66561,2023-10-10 00:00:00,2023-04-13 04:00:00,268,DEV8210,Direct,IE,M,45,192.168.131.9,0
20377,2023-10-27 00:00:00,2023-08-05 12:00:00,427,DEV9612,SEO,Safari,F,37,192.168.221.118,1
63592,2023-06-12 00:00:00,2023-03-23 08:00:00,80,DEV6804,SEO,FireFox,M,46,192.168.100.242,0
17347,2023-04-23 00:00:00,2023-03-11 21:00:00,37,DEV8657,Direct,IE,M,33,192.168.136.188,0
43776,2023-05-30 00:00:00,2023-02-08 22:00:00,402,DEV8733,SEO,IE,M,47,192.168.217.149,0
13783,2023-09-12 00:00:00,2023-01-29 09:00:00,20,DEV1252,SEO,Safari,F,34,192.168.148.126,0
65798,2023-03-28 00:00:00,2023-03-24 07:00:00,358,DEV6827,SEO,IE,M,31,192.168.239.22,0
14298,2023-04-08 00:00:00,2023-09-13 08:00:00,127,DEV4555,Ads,FireFox,M,41,192.168.60.139,0
80204,2023-05-12 00:00:00,2023-04-07 05:00:00,389,DEV9484,Direct,Safari,F,54,192.168.94.121,0
96207,2023-04-07 00:00:00,2023-07-12 23:00:00,217,DEV9360,SEO,FireFox,F,30,192.168.144.103,0
65161,2023-04-08 00:00:00,2023-07-26 17:00:00,432,DEV8807,SEO,Chrome,M,35,192.168.182.108,0
70652,2023-10-17 00:00:00,2023-09-11 09:00:00,102,DEV8552,Ads,Chrome,F,24,192.168.20.181,0
44484,2023-08-15 00:00:00,2023-05-08 23:00:00,150,DEV1036,Ads,IE,M,28,192.168.46.168,0
30922,2023-05-25 00:00:00,2023-04-02 14:00:00,364,DEV2444,Ads,IE,M,34,192.168.96.142,0
44028,2023-06-05 00:00:00,2023-09-14 12:00:00,20,DEV7022,Ads,FireFox,M,36,192.168.223.58,0
30316,2023-09-27 00:00:00,2023-09-01 10:00:00,300,DEV5391,Direct,Chrome,M,23,192.168.226.142,0
86996,2023-06-11 00:00:00,2023-06-12 01:00:00,248,DEV7578,Direct,FireFox,M,35,192.168.28.10,0
26968,2023-04-22 00:00:00,2023-10-09 07:00:00,273,DEV8904,SEO,IE,F,27,192.168.28.232,0
40266,2023-07-04 00:00:00,2023-02-14 17:00:00,272,DEV8793,Direct,FireFox,F,18,192.168.114.85,0
34000,2023-07-24 00:00:00,2023-08-11 02:00:00,78,DEV7677,SEO,IE,M,18,192.168.217.209,0
24011,2023-04-07 00:00:00,2023-08-09 22:00:00,79,DEV8466,Direct,Chrome,M,64,192.168.88.84,0
12866,2023-02-24 00:00:00,2023-05-29 02:00:00,194,DEV7717,Direct,Safari,F,55,192.168.215.113,0
15898,2023-04-27 00:00:00,2023-07-18 20:00:00,380,DEV8861,Direct,FireFox,M,44,192.168.250.55,0
28395,2023-04-03 00:00:00,2023-11-06 06:00:00,133,DEV8183,SEO,IE,M,42,192.168.219.180,0
49019,2023-10-20 00:00:00,2023-09-19 17:00:00,428,DEV7420,SEO,Safari,M,43,192.168.2.12,0
14006,2023-07-23 00:00:00,2023-06-09 20:00:00,231,DEV5744,Ads,Safari,F,56,192.168.165.69,0
44393,2023-10-09 00:00:00,2023-08-17 20:00:00,20,DEV5378,SEO,Chrome,M,27,192.168.10.119,0
20956,2023-07-08 00:00:00,2023-04-02 08:00:00,175,DEV2662,Ads,IE,M,53,192.168.150.200,0
60042,2023-03-25 00:00:00,2023-07-19 17:00:00,100,DEV1998,SEO,FireFox,M,63,192.168.240.55,0
16078,2023-06-29 00:00:00,2023-09-01 00:00:00,257,DEV5302,SEO,Safari,M,25,192.168.144.8,0
39631,2023-10-01 00:00:00,2023-07-05 03:00:00,350,DEV8830,Direct,IE,M,50,192.168.122.121,0
72901,2023-06-30 00:00:00,2023-08-30 03:00:00,471,DEV3524,SEO,IE,F,46,192.168.82.226,0
79497,2023-06-30 00:00:00,2023-03-14 16:00:00,314,DEV7735,Direct,Safari,F,51,192.168.223.219,0
51574,2023-10-10 00:00:00,2023-09-04 22:00:00,300,DEV1130,SEO,Chrome,F,44,192.168.155.237,0
41417,2023-10-14 00:00:00,2023-02-12 01:00:00,166,DEV4016,Ads,IE,F,59,192.168.78.18,0
98020,2023-04-16 00:00:00,2023-08-11 14:00:00,97,DEV2186,SEO,Chrome,F,21,192.168.96.214,0
93639,2023-05-09 00:00:00,2023-03-11 12:00:00,237,DEV5294,Direct,Safari,M,22,192.168.219.3,0
75006,2023-09-19 00:00:00,2023-01-12 08:00:00,434,DEV9135,Direct,Safari,F,59,192.168.174.46,0
49454,2023-01-11 00:00:00,2023-03-08 06:00:00,374,DEV5834,Direct,Chrome,M,28,192.168.158.98,0
11587,2023-06-11 00:00:00,2023-11-07 11:00:00,489,DEV8215,Direct,Chrome,F,18,192.168.132.123,1
64710,2023-06-30 00:00:00,2023-10-24 11:00:00,143,DEV8989,SEO,Chrome,F,30,192.168.32.47,0
96567,2023-08-01 00:00:00,2023-05-28 13:00:00,275,DEV5198,Direct,FireFox,M,37,192.168.159.125,0
85886,2023-10-01 00:00:00,2023-10-16 22:00:00,93,DEV1005,Direct,Chrome,M,51,192.168.111.239,0
28816,2023-01-21 00:00:00,2023-08-12 14:00:00,221,DEV1710,SEO,Chrome,M,50,192.168.78.186,0
95824,2023-10-02 00:00:00,2023-09-06 00:00:00,227,DEV9203,Direct,Chrome,F,31,192.168.100.225,0
39432,2023-09-17 00:00:00,2023-10-22 08:00:00,350,DEV3150,Ads,FireFox,M,29,192.168.231.191,0
58617,2023-04-26 00:00:00,2023-02-10 15:00:00,246,DEV7842,Ads,IE,F,28,192.168.46.136,0
82373,2023-01-25 00:00:00,2023-08-04 08:00:00,160,DEV5522,Direct,FireFox,F,18,192.168.104.162,0
44217,2023-09-11 00:00:00,2023-10-11 15:00:00,183,DEV6808,Ads,IE,M,63,192.168.46.87,0
30884,2023-07-30 00:00:00,2023-01-21 01:00:00,149,DEV5950,Direct,Chrome,M,25,192.168.81.16,0
15454,2023-09-14 00:00:00,2023-02-26 09:00:00,64,DEV4282,SEO,Chrome,F,35,192.168.128.54,1
84960,2023-06-17 00:00:00,2023-01-13 17:00:00,150,DEV8892,Ads,FireFox,F,22,192.168.10.32,0
53618,2023-01-21 00:00:00,2023-05-20 12:00:00,83,DEV6553,Ads,FireFox,M,48,192.168.197.183,0
93948,2023-03-27 00:00:00,2023-03-23 01:00:00,144,DEV4604,SEO,Safari,M,20,192.168.63.220,1
72671,2023-01-15 00:00:00,2023-06-18 12:00:00,494,DEV8154,Ads,FireFox,M,39,192.168.57.107,0
57111,2023-02-19 00:00:00,2023-05-20 23:00:00,405,DEV8139,Direct,FireFox,F,23,192.168.147.17,0
49613,2023-07-15 00:00:00,2023-02-01 02:00:00,326,DEV4982,Direct,Chrome,M,41,192.168.77.172,0
95678,2023-10-15 00:00:00,2023-05-25 14:00:00,418,DEV1177,Ads,Chrome,F,44,192.168.122.42,0
69993,2023-09-02 00:00:00,2023-01-30 02:00:00,139,DEV5513,SEO,Chrome,F,38,192.168.147.56,0
18848,2023-07-20 00:00:00,2023-08-18 22:00:00,241,DEV9745,Direct,FireFox,M,54,192.168.209.244,0
88672,2023-07-12 00:00:00,2023-05-20 09:00:00,35,DEV8774,Direct,Safari,M,51,192.168.154.17,0
76125,2023-05-26 00:00:00,2023-02-11 05:00:00,497,DEV1241,Ads,Chrome,M,52,192.168.144.59,0
96444,2023-05-07 00:00:00,2023-04-10 22:00:00,444,DEV9028,SEO,Safari,F,53,192.168.88.4,0
71602,2023-06-24 00:00:00,2023-09-26 21:00:00,78,DEV8395,Direct,Safari,F,43,192.168.133.117,0
82045,2023-05-14 00:00:00,2023-11-04 13:00:00,71,DEV2300,SEO,FireFox,F,18,192.168.231.99,0
52222,2023-03-07 00:00:00,2023-09-16 08:00:00,209,DEV8923,Ads,FireFox,F,36,192.168.224.14,0
59223,2023-10-06 00:00:00,2023-07-02 17:00:00,499,DEV8478,Ads,Chrome,F,43,192.168.38.207,1
75333,2023-09-03 00:00:00,2023-02-26 07:00:00,466,DEV4395,Direct,IE,M,40,192.168.229.166,0
62732,2023-08-25 00:00:00,2023-07-26 05:00:00,176,DEV2070,SEO,FireFox,M,57,192.168.87.148,0
59420,2023-06-20 00:00:00,2023-02-13 14:00:00,477,DEV5917,SEO,Safari,M,51,192.168.229.12,0
85504,2023-02-20 00:00:00,2023-09-21 13:00:00,125,DEV7673,Ads,FireFox,M,44,192.168.28.97,0
12462,2023-06-02 00:00:00,2023-09-15 14:00:00,380,DEV7643,Ads,FireFox,M,20,192.168.4.194,0
19460,2023-03-21 00:00:00,2023-02-21 19:00:00,148,DEV5287,Ads,Safari,F,63,192.168.20.136,0
19275,2023-05-25 00:00:00,2023-10-26 05:00:00,241,DEV7237,Ads,FireFox,M,56,192.168.194.171,0
23269,2023-10-01 00:00:00,2023-05-13 21:00:00,457,DEV6026,Ads,FireFox,F,30,192.168.189.221,0
75942,2023-06-04 00:00:00,2023-02-06 11:00:00,223,DEV4805,Direct,Chrome,F,56,192.168.66.112,0
82920,2023-05-23 00:00:00,2023-03-10 09:00:00,217,DEV3214,Direct,Safari,F,33,192.168.238.189,0
32553,2023-10-25 00:00:00,2023-06-06 18:00:00,499,DEV9121,SEO,IE,F,20,192.168.189.187,0
34366,2023-02-03 00:00:00,2023-05-05 07:00:00,111,DEV9248,Direct,IE,F,43,192.168.176.166,0
54036,2023-08-27 00:00:00,2023-07-28 04:00:00,307,DEV7149,Direct,IE,M,22,192.168.168.49,0
27369,2023-05-18 00:00:00,2023-05-18 09:00:00,19,DEV1237,Direct,FireFox,F,20,192.168.225.16,1
21795,2023-09-11 00:00:00,2023-06-12 10:00:00,482,DEV1732,SEO,Safari,M,45,192.168.52.121,0
80021,2023-01-05 00:00:00,2023-10-08 19:00:00,132,DEV7163,Direct,IE,M,64,192.168.182.205,0
78154,2023-06-25 00:00:00,2023-04-03 13:00:00,284,DEV4889,SEO,FireFox,M,60,192.168.240.74,0
40143,2023-08-02 00:00:00,2023-02-02 13:00:00,13,DEV3824,SEO,IE,M,47,192.168.183.0,0
39425,2023-01-23 00:00:00,2023-01-21 01:00:00,476,DEV2227,Direct,Chrome,F,40,192.168.192.191,0
98209,2023-01-13 00:00:00,2023-07-16 16:00:00,268,DEV7519,Direct,FireFox,M,35,192.168.179.142,0
85139,2023-08-29 00:00:00,2023-05-06 14:00:00,218,DEV3454,Direct,IE,M,22,192.168.1.11,0
15368,2023-10-03 00:00:00,2023-06-21 22:00:00,407,DEV7223,Ads,FireFox,M,39,192.168.172.184,0
14621,2023-04-02 00:00:00,2023-04-23 02:00:00,275,DEV1767,SEO,Safari,F,62,192.168.41.1,0
68829,2023-04-18 00:00:00,2023-09-10 02:00:00,271,DEV9168,SEO,FireFox,F,18,192.168.214.189,0
70294,2023-08-17 00:00:00,2023-01-17 02:00:00,296,DEV3424,Ads,Safari,M,44,192.168.161.16,0
24719,2023-06-01 00:00:00,2023-07-01 02:00:00,40,DEV7183,Ads,IE,M,31,192.168.40.205,0
39227,2023-04-18 00:00:00,2023-09-23 17:00:00,185,DEV4424,Direct,Chrome,F,58,192.168.202.83,0
17566,2023-10-16 00:00:00,2023-09-14 05:00:00,18,DEV5548,Ads,IE,M,26,192.168.107.198,0
22306,2023-06-25 00:00:00,2023-07-21 13:00:00,213,DEV8590,Ads,IE,F,21,192.168.64.119,0
63822,2023-10-13 00:00:00,2023-05-04 02:00:00,117,DEV1713,Ads,Safari,F,42,192.168.254.239,0
34042,2023-08-29 00:00:00,2023-02-02 00:00:00,133,DEV1085,SEO,IE,F,48,192.168.14.108,1
25086,2023-05-25 00:00:00,2023-10-13 09:00:00,247,DEV2578,Ads,FireFox,F,49,192.168.165.97,0
27387,2023-01-14 00:00:00,2023-05-26 12:00:00,419,DEV7379,Direct,Safari,M,19,192.168.200.64,0
37042,2023-10-02 00:00:00,2023-07-24 08:00:00,139,DEV3016,SEO,Chrome,F,54,192.168.8.169,0
99424,2023-03-12 00:00:00,2023-09-25 21:00:00,243,DEV6701,SEO,FireFox,M,19,192.168.254.193,0
61618,2023-07-14 00:00:00,2023-10-15 21:00:00,13,DEV4714,Ads,Chrome,M,31,192.168.213.88,0
28323,2023-10-27 00:00:00,2023-03-21 01:00:00,489,DEV3408,Ads,IE,M,32,192.168.178.123,0
28019,2023-01-11 00:00:00,2023-02-15 09:00:00,229,DEV7318,Ads,Chrome,F,42,192.168.77.226,0
85426,2023-04-16 00:00:00,2023-04-28 11:00:00,271,DEV7971,Ads,IE,F,27,192.168.207.146,0
50863,2023-09-15 00:00:00,2023-02-03 18:00:00,39,DEV3851,Direct,FireFox,M,45,192.168.104.30,0
20283,2023-07-15 00:00:00,2023-05-30 02:00:00,448,DEV2397,Ads,FireFox,F,25,192.168.193.159,0
28279,2023-05-25 00:00:00,2023-02-01 18:00:00,421,DEV5156,Direct,Safari,F,31,192.168.99.247,0
56999,2023-08-08 00:00:00,2023-08-02 00:00:00,326,DEV4241,Ads,FireFox,M,37,192.168.202.7,0
72780,2023-06-23 00:00:00,2023-08-22 14:00:00,86,DEV2530,Ads,IE,M,59,192.168.111.196,0
32908,2023-08-04 00:00:00,2023-08-21 22:00:00,192,DEV1774,Direct,Safari,M,30,192.168.225.31,0
71584,2023-04-03 00:00:00,2023-04-01 12:00:00,375,DEV3461,Ads,IE,F,36,192.168.46.197,0
60225,2023-09-17 00:00:00,2023-07-20 06:00:00,301,DEV8985,SEO,Chrome,F,51,192.168.7.161,0
47952,2023-03-04 00:00:00,2023-10-23 01:00:00,467,DEV9307,Direct,Safari,F,43,192.168.3.35,0
47663,2023-01-29 00:00:00,2023-06-06 21:00:00,211,DEV8342,Direct,IE,M,54,192.168.171.152,0
71381,2023-10-02 00:00:00,2023-10-19 19:00:00,398,DEV6247,SEO,IE,F,63,192.168.25.32,0
57929,2023-10-12 00:00:00,2023-01-21 10:00:00,166,DEV8656,Direct,FireFox,F,41,192.168.136.46,0
19343,2023-03-11 00:00:00,2023-10-13 22:00:00,109,DEV2349,Ads,Safari,F,38,192.168.199.144,0
86173,2023-10-06 00:00:00,2023-03-07 15:00:00,405,DEV3745,Direct,IE,M,41,192.168.14.169,0
49791,2023-08-19 00:00:00,2023-07-02 13:00:00,131,DEV3847,Direct,FireFox,M,25,192.168.53.140,0
39134,2023-09-12 00:00:00,2023-11-09 22:00:00,415,DEV9014,SEO,Chrome,F,50,192.168.234.239,0
57101,2023-06-21 00:00:00,2023-08-02 14:00:00,324,DEV1626,Direct,Safari,M,22,192.168.249.238,0
79443,2023-06-29 00:00:00,2023-09-15 19:00:00,119,DEV6585,Ads,Safari,M,42,192.168.177.43,0
67530,2023-09-21 00:00:00,2023-10-03 18:00:00,176,DEV6961,Direct,Safari,F,60,192.168.2.251,0
56799,2023-07-02 00:00:00,2023-02-01 06:00:00,139,DEV8591,Direct,Safari,M,57,192.168.180.55,1
14827,2023-07-24 00:00:00,2023-02-03 08:00:00,279,DEV8130,SEO,IE,M,34,192.168.53.184,0
72653,2023-09-06 00:00:00,2023-07-23 03:00:00,147,DEV9428,SEO,Chrome,M,42,192.168.139.92,1
23699,2023-08-01 00:00:00,2023-04-16 05:00:00,185,DEV4057,Direct,FireFox,F,59,192.168.127.186,0
15313,2023-06-08 00:00:00,2023-09-30 22:00:00,73,DEV6867,Ads,IE,M,63,192.168.64.95,0
23598,2023-04-10 00:00:00,2023-03-23 09:00:00,140,DEV6936,SEO,IE,M,50,192.168.36.147,0
38807,2023-04-22 00:00:00,2023-09-10 02:00:00,337,DEV8205,SEO,Safari,F,22,192.168.199.252,0
80423,2023-06-15 00:00:00,2023-02-17 20:00:00,197,DEV7007,Ads,IE,M,32,192.168.36.158,0
